Date,Open,High,Low,Close,Volume,Adj Close
1993-12-20,63.25,66.12,62.63,64.87,7219700,6.92
1993-12-13,64.50,65.00,62.50,62.63,6498700,6.68
1993-12-06,63.25,64.37,62.38,64.37,7979900,6.87
1993-11-29,62.25,63.25,60.50,63.13,7455200,6.74
1993-11-22,61.38,61.38,58.63,61.25,8139700,6.54
1993-11-15,61.88,62.75,61.38,61.75,7036400,6.59
1993-11-08,61.13,62.63,60.50,61.88,6875700,6.60
1993-11-01,61.88,64.75,59.75,60.88,11053900,6.50
1993-10-25,58.88,63.25,57.88,61.88,16905500,6.60
1993-10-18,57.13,59.75,57.13,59.25,8793200,6.28
1993-10-11,55.25,58.13,54.75,57.38,5992600,6.08
1993-10-04,56.25,57.13,55.00,55.63,6533200,5.90
1993-09-27,57.00,57.00,54.75,56.50,6744900,5.99
1993-09-20,55.00,57.75,54.00,56.88,10755500,6.03
1993-09-13,53.75,55.13,53.38,54.75,8655700,5.80
1993-09-07,50.75,54.00,50.63,53.63,7260000,5.68
1993-08-30,51.75,52.38,50.50,50.50,4855200,5.35
1993-08-23,49.50,52.75,49.25,51.75,7584200,5.49
1993-08-16,51.75,52.50,49.00,49.50,10058800,5.25
1993-08-09,51.75,53.38,51.50,51.88,3961500,5.50
1993-08-02,53.38,55.00,51.25,51.63,8063100,5.47
1993-07-26,52.00,53.75,50.75,52.75,6707900,5.59
1993-07-19,51.38,53.63,50.88,52.13,6274800,5.48
1993-07-12,51.25,51.63,49.75,51.38,8226300,5.41
1993-07-06,49.50,52.38,48.38,52.13,10384000,5.48
1993-06-28,50.75,52.63,49.25,49.75,7097900,5.23
1993-06-21,50.13,51.88,50.00,50.88,6914900,5.35
1993-06-14,52.88,53.25,49.75,50.00,11592600,5.26
1993-06-07,55.25,55.88,53.63,53.75,5284200,5.65
1993-06-01,52.38,56.00,52.25,55.13,10981200,5.80
1993-05-24,50.25,53.25,50.25,52.00,6226700,5.47
1993-05-17,54.00,55.00,50.00,50.38,12552300,5.30
1993-05-10,55.38,56.00,53.75,53.88,6059100,5.67
1993-05-03,54.75,56.50,54.75,55.38,8687000,5.83
1993-04-26,52.50,55.25,51.00,54.75,10987000,5.76
1993-04-19,55.00,55.13,51.38,52.88,7449700,5.52
1993-04-12,54.63,55.88,54.13,55.13,7902300,5.76
1993-04-05,51.50,55.00,51.13,54.63,9962200,5.70
1993-03-29,52.88,53.50,51.00,51.25,7935300,5.35
1993-03-22,51.63,53.50,51.63,52.38,7937600,5.47
1993-03-15,48.63,52.38,48.25,51.75,10407700,5.40
1993-03-08,49.88,50.25,47.38,48.25,7749500,5.04
1993-03-01,46.00,49.38,45.88,49.25,7899000,5.14
1993-02-22,46.50,47.13,44.75,45.88,7227400,4.79
1993-02-16,48.75,48.88,46.00,46.63,9434400,4.87
1993-02-08,49.75,50.88,48.25,49.25,8162000,5.14
1993-02-01,46.38,50.25,45.50,49.63,12715400,5.18
1993-01-25,48.00,48.63,45.63,46.13,8057700,4.82
1993-01-18,46.00,48.25,45.88,48.00,8103800,4.97
1993-01-11,45.25,46.75,44.13,46.00,6494000,4.76
1993-01-04,43.25,46.00,43.00,45.00,11455600,4.66
1992-12-28,42.50,43.63,41.88,42.88,4477300,4.44
1992-12-21,40.63,42.50,40.13,42.38,4464400,4.39
1992-12-14,42.50,42.88,39.13,40.38,9877000,4.18
1992-12-07,42.50,43.25,42.13,42.63,5642900,4.41
1992-11-30,41.75,43.00,41.50,42.88,8480600,4.44
1992-11-23,40.25,41.88,39.38,41.75,6786000,4.32
1992-11-16,39.13,40.38,38.75,40.25,6242100,4.17
1992-11-09,38.75,39.63,38.13,39.00,4677400,4.04
1992-11-02,36.88,39.50,36.75,38.63,5666400,4.00
1992-10-26,39.25,40.25,36.38,36.50,8557700,3.78
1992-10-19,37.25,39.88,36.88,39.75,8576700,4.07
1992-10-12,35.25,37.63,35.00,37.13,6023300,3.81
1992-10-05,37.25,38.25,34.38,34.88,14529700,3.57
1992-09-28,38.63,40.13,37.25,37.63,8294100,3.86
1992-09-21,42.13,42.63,38.38,38.75,10354800,3.97
1992-09-14,42.00,42.88,40.75,42.13,9755900,4.32
1992-09-08,41.00,41.38,39.75,40.25,8188200,4.13
1992-08-31,39.75,41.38,39.75,41.00,6468100,4.20
1992-08-24,39.63,40.88,38.63,39.75,8584900,4.07
1992-08-17,41.50,42.25,40.38,40.50,5145800,4.15
1992-08-10,40.50,41.63,40.50,41.50,6270900,4.25
1992-08-03,45.50,45.75,40.50,40.63,9295300,4.16
1992-07-27,43.88,46.13,43.75,45.75,9322600,4.69
1992-07-20,44.25,45.25,42.63,44.00,8942200,4.47
1992-07-13,45.00,46.25,44.63,44.63,8979600,4.53
1992-07-06,43.25,45.13,40.75,44.88,10677200,4.56
1992-06-29,44.63,46.13,43.00,43.13,7091100,4.38
1992-06-22,45.63,46.75,43.75,44.75,6020700,4.54
1992-06-15,46.63,48.25,44.75,46.00,8545600,4.67
1992-06-08,47.75,47.88,45.88,47.00,6678500,4.77
1992-06-01,44.25,48.88,44.13,48.00,12407200,4.87
1992-05-26,43.88,45.00,42.88,44.38,6390200,4.51
1992-05-18,42.75,44.50,42.63,44.13,7097600,4.48
1992-05-11,45.00,45.00,42.50,42.75,6473000,4.34
1992-05-04,44.50,46.13,44.38,45.00,8671900,4.57
1992-04-27,42.63,46.38,42.38,44.25,12880000,4.49
1992-04-20,41.50,44.13,41.25,43.25,9848600,4.35
1992-04-13,40.00,42.00,39.88,41.88,12900700,4.21
1992-04-06,39.63,40.63,38.13,40.00,8172200,4.02
1992-03-30,38.50,40.13,37.75,39.75,6431300,4.00
1992-03-23,40.25,40.50,37.75,38.25,7667900,3.85
1992-03-16,36.38,40.63,36.38,40.25,15698000,4.05
1992-03-09,36.00,37.25,35.75,36.63,6280000,3.69
1992-03-02,36.75,37.88,35.25,35.88,6531400,3.61
1992-02-24,37.00,37.25,35.38,36.75,8220800,3.70
1992-02-18,37.00,39.50,36.75,37.50,15568400,3.77
1992-02-10,33.13,38.38,32.88,37.13,12473500,3.74
1992-02-03,30.25,34.25,30.12,33.25,8636400,3.35
1992-01-27,32.50,33.38,30.37,30.50,8052900,3.07
1992-01-20,32.88,33.00,31.25,32.25,7103300,3.20
1992-01-13,30.37,33.63,30.25,33.00,11188100,3.28
1992-01-06,30.87,31.62,29.37,30.00,10030500,2.98
1991-12-30,27.50,30.50,27.12,30.37,10220300,3.02
1991-12-23,25.12,28.75,24.62,27.75,6151600,2.76
1991-12-16,25.25,25.50,24.12,25.25,7062400,2.51
1991-12-09,24.00,25.62,23.50,25.37,6642000,2.52
1991-12-02,23.62,24.75,23.37,24.00,7194400,2.38
1991-11-25,24.50,24.62,23.62,24.00,8225700,2.38
1991-11-18,25.37,25.37,24.00,24.62,10262800,2.45
1991-11-11,26.00,26.12,25.00,25.12,14421800,2.50
1991-11-04,27.00,27.50,26.00,26.12,5569100,2.60
1991-10-28,27.37,27.75,26.87,27.25,4103300,2.71
1991-10-21,29.25,29.37,26.87,27.75,5700400,2.72
1991-10-14,30.12,30.12,28.87,29.25,4482400,2.86
1991-10-07,30.62,31.50,29.37,30.00,3963400,2.94
1991-09-30,30.25,31.00,29.62,31.00,3757600,3.04
1991-09-23,29.25,30.62,29.00,30.12,5198000,2.95
1991-09-16,30.00,30.37,29.50,29.50,5404800,2.89
1991-09-09,30.12,30.62,29.75,30.00,4430400,2.94
1991-09-03,31.00,31.37,30.12,30.25,3704000,2.96
1991-08-26,31.87,32.00,30.50,31.12,3570900,3.05
1991-08-19,29.87,32.00,29.25,32.00,8442600,3.13
1991-08-12,31.00,32.38,30.75,30.87,4605900,3.02
1991-08-05,32.25,32.88,30.62,31.00,4930200,3.04
1991-07-29,33.50,33.75,32.38,32.50,3530300,3.18
1991-07-22,34.88,34.88,33.38,33.75,2769300,3.27
1991-07-15,35.50,35.63,34.25,34.63,3001800,3.35
1991-07-08,35.38,36.00,34.75,35.63,3896500,3.45
1991-07-01,36.38,37.13,35.50,35.63,2736100,3.45
1991-06-24,37.25,37.25,35.75,36.00,3208100,3.48
1991-06-17,36.75,37.75,36.25,37.75,5454400,3.65
1991-06-10,35.13,36.88,34.25,36.88,5334000,3.57
1991-06-03,36.25,36.88,35.13,35.13,5169500,3.40
1991-05-28,33.88,37.00,33.63,36.88,12207400,3.57
1991-05-20,32.00,33.50,31.62,33.38,3760900,3.23
1991-05-13,32.75,32.88,31.37,32.00,3958800,3.10
1991-05-06,34.00,34.13,32.00,32.63,5397900,3.16
1991-04-29,32.50,34.63,31.50,34.25,5542600,3.31
1991-04-22,33.75,34.13,31.87,32.63,4434100,3.16
1991-04-15,31.75,34.38,31.25,34.00,6730300,3.25
1991-04-08,30.75,32.25,30.62,31.50,4783100,3.01
1991-04-01,32.25,32.88,31.00,31.00,6843800,2.96
1991-03-25,32.75,33.75,32.38,32.38,5000400,3.10
1991-03-18,34.50,35.25,32.13,32.75,5211800,3.13
1991-03-11,34.13,35.00,33.50,34.50,5121500,3.30
1991-03-04,33.38,34.88,33.00,34.00,8443500,3.25
1991-02-25,30.00,33.50,29.12,33.25,15021800,3.18
1991-02-19,31.25,31.37,29.37,29.50,7189800,2.82
1991-02-11,31.12,32.63,29.87,31.37,9038100,3.00
1991-02-04,29.37,31.37,28.75,31.00,9060100,2.96
1991-01-28,26.25,29.50,26.00,28.50,7718700,2.72
1991-01-21,26.62,27.75,26.00,26.25,6661700,2.51
1991-01-14,25.12,28.00,25.00,26.87,5966900,2.50
1991-01-07,26.25,26.37,25.00,25.50,4582300,2.37
1990-12-31,26.37,26.75,25.37,26.50,3683400,2.46
1990-12-24,26.37,27.12,26.25,26.75,3584100,2.49
1990-12-17,25.25,26.37,25.00,26.37,6913000,2.45
1990-12-10,27.37,28.37,25.12,25.25,8177000,2.35
1990-12-03,27.75,28.37,26.87,27.62,7025800,2.57
1990-11-26,26.62,28.00,26.50,27.37,5153900,2.55
1990-11-19,28.00,28.25,26.00,26.87,4670100,2.50
1990-11-12,27.75,29.50,27.25,27.87,6100700,2.59
1990-11-05,27.00,27.75,26.25,27.37,6123300,2.55
1990-10-29,29.87,30.25,26.75,26.87,9532400,2.50
1990-10-22,31.37,32.38,29.75,29.75,5393300,2.77
1990-10-15,31.00,32.38,30.25,31.37,6051000,2.85
1990-10-08,33.00,33.00,29.37,30.75,6375700,2.79
1990-10-01,31.12,33.00,30.50,32.63,5185300,2.96
1990-09-24,34.00,34.00,30.37,30.87,4721800,2.80
1990-09-17,34.50,35.50,33.00,33.88,3761300,3.08
1990-09-10,35.63,35.75,34.25,34.63,2806000,3.14
1990-09-04,34.50,35.38,34.00,35.13,3779400,3.19
1990-08-27,36.25,36.50,34.38,34.88,5404200,3.17
1990-08-20,36.25,36.50,33.13,34.38,6872300,3.12
1990-08-13,37.75,38.50,35.75,36.25,4639000,3.29
1990-08-06,38.75,39.25,37.50,37.75,5606700,3.43
1990-07-30,41.38,41.88,37.75,39.88,5682900,3.62
1990-07-23,43.13,43.25,40.75,41.50,5989400,3.77
1990-07-16,44.50,44.63,42.88,43.25,4141200,3.86
1990-07-09,44.00,44.88,42.75,44.25,4127500,3.95
1990-07-02,43.88,45.25,43.50,44.00,2829400,3.92
1990-06-25,44.38,44.50,43.25,43.75,2730400,3.90
1990-06-18,45.63,45.63,44.25,44.38,3696900,3.96
1990-06-11,45.88,47.00,45.63,45.75,4712700,4.08
1990-06-04,46.75,48.13,45.75,45.88,3904700,4.09
1990-05-29,46.50,47.25,45.75,46.88,5971200,4.18
1990-05-21,46.88,48.25,46.38,46.63,3735900,4.16
1990-05-14,46.38,48.75,46.25,47.13,4591400,4.20
1990-05-07,45.88,46.88,45.38,46.38,3215700,4.14
1990-04-30,44.25,46.13,43.75,45.88,3400000,4.09
1990-04-23,47.63,47.75,44.38,44.38,3740200,3.96
1990-04-16,46.63,48.63,46.50,48.00,5185600,4.21
1990-04-09,46.63,47.13,46.25,46.50,1828400,4.08
1990-04-02,47.13,48.25,46.50,46.88,3212000,4.11
1990-03-26,48.75,49.13,47.13,47.25,2948800,4.15
1990-03-19,48.38,48.88,47.50,48.25,4720200,4.23
1990-03-12,47.13,48.75,47.00,48.63,4659200,4.27
1990-03-05,46.88,47.88,46.50,47.38,4216800,4.16
1990-02-26,44.63,47.25,44.38,47.13,5106400,4.13
1990-02-20,44.00,45.63,43.25,44.75,3388800,3.93
1990-02-12,44.00,45.50,43.63,44.38,3995700,3.89
1990-02-05,42.75,45.00,42.50,44.00,3185000,3.86
1990-01-29,42.88,43.38,41.50,43.13,4025300,3.78
1990-01-22,44.50,44.75,41.50,42.38,4987500,3.72
1990-01-15,43.75,45.13,42.88,44.63,3965400,3.85
1990-01-08,44.75,45.38,43.75,43.75,3550000,3.77
1990-01-02,43.75,45.88,43.50,44.88,5506800,3.87
