Date,Open,High,Low,Close,Volume,Adj Close
1996-11-11,134.38,145.50,133.00,145.00,13699100,29.65
1996-11-04,127.37,135.13,127.37,134.38,9915000,27.48
1996-10-28,126.62,129.63,125.12,127.50,8528800,26.00
1996-10-21,128.00,135.38,126.12,126.50,14208800,25.80
1996-10-14,129.88,131.25,124.00,129.38,9399600,26.38
1996-10-07,126.87,130.13,125.50,129.88,9993600,26.49
1996-09-30,124.87,127.12,123.12,126.62,8377200,25.82
1996-09-23,122.25,127.87,122.12,124.75,10095200,25.44
1996-09-16,122.12,125.25,121.50,123.00,11680100,25.08
1996-09-09,116.00,122.87,115.87,122.12,13157400,24.90
1996-09-03,113.25,115.87,112.56,115.50,7785900,23.55
1996-08-26,113.00,115.75,111.25,114.37,7727600,23.32
1996-08-19,109.87,113.87,109.50,113.00,6616000,23.04
1996-08-12,112.00,113.25,109.12,110.00,8132400,22.43
1996-08-05,108.00,113.87,108.00,112.37,10801600,22.91
1996-07-29,103.50,109.37,103.37,108.87,12978100,22.13
1996-07-22,93.37,104.12,89.12,103.87,17267700,21.11
1996-07-15,94.50,97.87,89.75,93.75,15090100,19.06
1996-07-08,98.12,100.25,94.12,95.31,12585400,19.37
1996-07-01,99.25,102.25,97.75,97.87,8550000,19.89
1996-06-24,99.62,100.12,97.62,99.00,10322800,20.12
1996-06-17,101.87,102.75,98.25,98.62,10892800,20.05
1996-06-10,102.00,104.37,101.37,101.62,10156400,20.66
1996-06-03,106.37,106.62,96.12,101.75,15096700,20.68
1996-05-28,109.25,109.37,105.62,106.75,9853500,21.70
1996-05-20,112.00,112.50,108.00,108.75,8646800,22.11
1996-05-13,106.37,111.62,105.87,110.87,11778900,22.54
1996-05-06,108.50,108.50,103.62,106.37,10694200,21.62
1996-04-29,107.75,110.25,107.37,108.12,10374400,21.90
1996-04-22,106.87,108.87,105.62,107.75,12462300,21.83
1996-04-15,112.62,120.12,103.37,105.37,29044500,21.35
1996-04-08,115.62,120.87,110.12,111.50,16544800,22.59
1996-04-01,112.12,120.50,110.00,117.75,14439100,23.86
1996-03-25,114.87,115.12,107.62,111.25,15103400,22.54
1996-03-18,120.62,125.50,114.12,114.25,16110000,23.15
1996-03-11,113.87,120.00,113.62,119.87,13873700,24.29
1996-03-04,118.75,121.25,112.25,114.25,14760800,23.15
1996-02-26,123.87,128.88,117.00,118.12,21776100,23.93
1996-02-20,116.75,126.12,116.75,125.62,18901500,25.45
1996-02-12,114.12,118.87,113.50,118.00,16954300,23.91
1996-02-05,109.37,115.12,109.25,113.50,15132600,22.99
1996-01-29,104.75,110.37,104.25,109.62,15332500,22.16
1996-01-22,101.50,109.00,100.75,104.75,20488000,21.18
1996-01-15,86.50,104.12,83.12,102.00,28944000,20.62
1996-01-08,88.62,89.25,86.00,86.37,14066600,17.46
1996-01-02,91.37,92.12,85.62,88.62,17600000,17.92
1995-12-26,92.00,92.12,89.50,91.37,7758300,18.47
1995-12-18,90.00,92.00,87.75,91.25,14605400,18.45
1995-12-11,97.12,97.25,89.87,90.25,13816600,18.24
1995-12-04,95.00,97.25,94.00,96.87,11024000,19.58
1995-11-27,96.50,98.12,94.75,94.75,10396600,19.15
1995-11-20,95.00,96.62,93.00,95.87,8698000,19.38
1995-11-13,97.50,98.00,94.75,95.12,10130300,19.23
1995-11-06,101.25,102.37,96.62,97.37,12172100,19.68
1995-10-30,97.50,101.50,96.37,101.50,11784100,20.47
1995-10-23,95.62,99.25,94.62,96.50,12659400,19.46
1995-10-16,92.50,98.50,91.25,95.37,24429300,19.23
1995-10-09,93.87,94.25,89.12,92.50,14038700,18.65
1995-10-02,95.00,95.62,93.37,94.12,10189400,18.98
1995-09-25,94.00,95.37,91.87,94.50,12711500,19.06
1995-09-18,92.50,98.12,92.37,93.87,13473100,18.93
1995-09-11,98.25,98.75,91.62,92.25,33980500,18.60
1995-09-05,103.00,103.00,98.12,98.87,20266600,19.94
1995-08-28,103.75,104.50,98.62,102.75,14115800,20.72
1995-08-21,111.37,111.37,103.75,103.87,16026600,20.94
1995-08-14,109.25,114.62,109.25,111.37,11299100,22.46
1995-08-07,109.12,110.37,108.37,109.25,7593600,22.03
1995-07-31,110.62,111.75,105.62,108.62,10613200,21.85
1995-07-24,104.12,111.25,103.50,110.62,15681300,22.25
1995-07-17,104.12,108.62,97.75,103.62,24554000,20.85
1995-07-10,100.00,104.25,99.50,103.87,10704500,20.90
1995-07-03,96.25,100.62,95.75,99.50,9357900,20.02
1995-06-26,98.50,99.25,94.37,96.00,10581500,19.31
1995-06-19,93.37,99.37,93.25,98.62,13065500,19.84
1995-06-12,90.50,94.00,89.75,92.62,10682400,18.63
1995-06-05,91.75,93.50,88.37,89.12,15601900,17.93
1995-05-30,95.62,95.75,91.50,93.87,10420100,18.89
1995-05-22,93.50,97.87,93.50,95.00,11223900,19.11
1995-05-15,94.50,96.12,92.25,93.37,11634500,18.78
1995-05-08,92.75,95.62,92.62,94.37,10898700,18.99
1995-05-01,93.87,96.12,91.62,93.12,13512600,18.73
1995-04-24,91.50,96.87,91.00,94.62,15872300,18.99
1995-04-17,87.00,92.00,86.00,91.62,14895100,18.38
1995-04-10,84.00,87.62,84.00,86.37,7981200,17.33
1995-04-03,82.25,85.12,82.25,84.00,7601400,16.85
1995-03-27,83.87,85.12,81.37,82.12,9542400,16.48
1995-03-20,82.75,84.37,81.25,83.62,9297600,16.78
1995-03-13,81.50,83.62,81.25,82.62,10673900,16.58
1995-03-06,79.50,81.62,78.50,81.12,13622900,16.28
1995-02-27,74.62,80.00,73.75,79.87,11102400,16.03
1995-02-21,75.00,75.75,74.12,74.87,7043200,15.02
1995-02-13,75.12,76.25,74.62,75.00,7332200,15.05
1995-02-06,74.37,75.75,73.87,75.00,6249700,15.05
1995-01-30,72.75,75.25,70.25,74.62,9179400,14.92
1995-01-23,74.50,74.87,70.62,72.50,13417700,14.50
1995-01-16,76.37,78.00,75.00,75.37,8961700,15.07
1995-01-09,75.00,77.25,74.87,76.37,9512200,15.27
1995-01-03,73.50,75.75,73.25,75.12,8474000,15.02
1994-12-27,74.12,74.50,72.50,73.50,5960400,14.70
1994-12-19,70.50,74.62,70.50,73.50,8769000,14.70
1994-12-12,71.12,71.37,69.37,70.12,8358500,14.02
1994-12-05,71.62,72.37,69.50,71.50,7587900,14.30
1994-11-28,70.87,71.62,68.87,71.37,7164800,14.27
1994-11-21,73.25,74.12,68.00,70.75,9845800,14.15
1994-11-14,72.75,73.87,72.25,73.25,7577600,14.65
1994-11-07,71.37,74.37,70.75,72.37,9039500,14.47
1994-10-31,75.62,75.62,71.12,71.12,9600100,14.22
1994-10-24,74.62,76.37,72.62,76.12,9478000,15.17
1994-10-17,72.87,76.12,72.75,74.62,13218700,14.87
1994-10-10,71.25,74.12,70.75,73.12,9778000,14.57
1994-10-03,69.37,71.75,67.37,71.12,9506600,14.17
1994-09-26,69.00,70.12,67.75,69.62,6821200,13.88
1994-09-19,70.62,71.37,68.87,69.12,9689600,13.78
1994-09-12,67.50,71.37,67.50,71.00,11082600,14.15
1994-09-06,67.12,68.25,66.62,67.25,6950600,13.40
1994-08-29,69.75,70.00,66.75,67.25,8720600,13.40
1994-08-22,67.50,70.12,66.62,70.00,14479200,13.95
1994-08-15,63.75,68.62,63.75,68.12,11934600,13.58
1994-08-08,62.75,65.12,62.63,63.75,9476400,12.71
1994-08-01,61.88,63.50,61.50,62.38,7084500,12.43
1994-07-25,61.38,63.13,61.33,61.88,7708800,12.28
1994-07-18,57.25,62.63,54.50,61.38,15346200,12.18
1994-07-11,56.88,58.50,54.88,56.88,10923800,11.29
1994-07-05,57.00,57.88,56.25,56.63,8762400,11.24
1994-06-27,59.00,61.88,56.75,57.00,11548000,11.31
1994-06-20,61.88,62.25,59.50,59.88,7026400,11.89
1994-06-13,62.38,65.00,62.25,62.38,8959200,12.38
1994-06-06,61.25,63.50,61.13,62.63,6245900,12.43
1994-05-31,63.50,63.75,60.75,61.00,8055500,12.11
1994-05-23,62.13,64.12,61.38,63.63,9767900,12.63
1994-05-16,57.63,62.38,57.38,62.13,15441200,12.33
1994-05-09,56.50,58.25,56.50,57.50,5948300,11.41
1994-05-02,57.50,58.63,56.25,56.50,6004600,11.22
1994-04-25,58.50,59.25,56.75,57.50,9485600,11.36
1994-04-18,52.88,59.50,51.38,58.75,17472200,11.61
1994-04-11,52.63,54.50,51.88,53.00,9562800,10.48
1994-04-04,53.00,54.13,52.25,52.50,8094400,10.38
1994-03-28,54.38,55.00,52.00,54.63,14114100,10.80
1994-03-21,56.88,58.88,53.63,54.00,9790000,10.67
1994-03-14,56.13,58.38,55.88,57.13,9921700,11.29
1994-03-07,53.00,56.25,51.38,55.88,11907200,11.04
1994-02-28,53.13,53.88,52.13,52.63,7244700,10.40
1994-02-22,52.63,54.25,52.63,52.88,5186700,10.45
1994-02-14,53.38,55.25,52.13,52.63,8052500,10.40
1994-02-07,52.38,54.75,52.00,53.25,9326200,10.52
1994-01-31,57.88,57.88,52.00,52.00,9142100,10.28
1994-01-24,55.75,59.38,55.38,57.75,17778000,11.36
1994-01-17,58.50,58.50,54.75,55.25,8958800,10.87
1994-01-10,58.88,59.50,58.13,58.63,6655100,11.54
1994-01-03,56.88,60.00,56.88,58.88,7748800,11.59
1993-12-27,58.63,59.38,56.38,56.50,5881300,11.12
1993-12-20,59.25,59.38,58.13,58.63,7961400,11.54
1993-12-13,55.88,59.88,55.38,59.75,14657200,11.76
1993-12-06,53.00,55.50,52.75,55.25,7665600,10.87
1993-11-29,56.00,56.13,53.13,53.50,8380400,10.53
1993-11-22,51.88,56.00,51.63,55.75,10057500,10.97
1993-11-15,51.63,54.25,50.75,51.88,11192000,10.21
1993-11-08,50.25,52.50,49.00,51.63,10668800,10.16
1993-11-01,46.00,51.13,45.75,49.88,20574800,9.81
1993-10-25,43.88,46.63,43.75,46.00,12422800,9.01
1993-10-18,44.50,45.75,42.88,44.50,8416500,8.71
1993-10-11,44.25,44.88,42.50,44.50,6301800,8.71
1993-10-04,44.25,44.75,43.25,44.25,6619300,8.66
1993-09-27,41.75,43.88,41.25,43.88,8780600,8.59
1993-09-20,43.25,43.38,41.50,41.75,6497200,8.17
1993-09-13,43.88,44.38,42.75,43.38,6688600,8.49
1993-09-07,46.13,46.25,43.50,43.75,7604900,8.57
1993-08-30,44.13,46.38,44.13,45.75,6579300,8.96
1993-08-23,43.13,44.75,43.00,44.13,6643600,8.64
1993-08-16,41.63,43.50,40.63,43.13,7327400,8.44
1993-08-09,43.38,43.75,41.25,41.63,5931700,8.15
1993-08-02,44.38,44.75,43.13,43.38,5022900,8.49
1993-07-26,41.88,46.38,41.13,44.50,15051800,8.66
1993-07-19,45.63,46.00,41.63,42.25,12850800,8.23
1993-07-12,46.88,48.50,45.50,45.63,5632100,8.88
1993-07-06,48.00,48.13,46.38,46.63,6299100,9.08
1993-06-28,49.88,50.75,47.75,48.25,5721900,9.39
1993-06-21,50.13,50.13,48.50,49.75,5033900,9.69
1993-06-14,52.25,52.50,48.88,49.38,8170300,9.61
1993-06-07,54.00,54.00,51.50,52.50,5775500,10.22
1993-06-01,53.25,54.38,51.75,54.00,8933300,10.51
1993-05-24,48.63,54.00,48.50,52.75,12043300,10.27
1993-05-17,47.88,50.13,47.50,48.38,7585200,9.42
1993-05-10,48.88,49.13,47.13,47.88,5338200,9.32
1993-05-03,49.13,49.88,47.75,48.63,5289700,9.47
1993-04-26,48.13,50.75,47.88,48.63,7683600,9.36
1993-04-19,50.25,50.63,47.38,47.75,8951400,9.19
1993-04-12,50.75,51.88,48.50,49.00,8118300,9.44
1993-04-05,52.63,53.00,50.25,50.25,5554900,9.68
1993-03-29,52.00,53.13,49.88,52.63,9542800,10.13
1993-03-22,53.50,54.25,50.13,51.38,9697300,9.89
1993-03-15,56.13,56.25,53.63,53.75,5881300,10.35
1993-03-08,55.50,57.13,53.63,55.63,11278800,10.71
1993-03-01,54.75,55.88,53.63,55.25,9210200,10.64
1993-02-22,50.50,54.88,50.50,54.38,8887600,10.47
1993-02-16,50.50,51.25,48.75,50.50,8989900,9.72
1993-02-08,52.25,54.50,50.50,50.75,11574000,9.77
1993-02-01,52.00,53.00,50.75,52.00,11512800,10.01
1993-01-25,48.75,53.25,47.50,51.50,16195000,9.81
1993-01-18,48.88,50.88,45.88,48.63,14745900,9.27
1993-01-11,46.75,49.88,46.75,48.25,15687200,9.19
1993-01-04,51.75,51.88,45.88,46.50,15608900,8.86
1992-12-28,52.88,53.00,49.25,50.38,15936600,9.60
1992-12-21,51.25,53.00,48.75,52.75,19473700,10.05
1992-12-14,62.38,63.38,50.25,51.38,35071500,9.79
1992-12-07,67.25,67.37,61.38,62.38,10097300,11.88
1992-11-30,67.87,68.87,66.62,67.00,7643600,12.77
1992-11-23,62.38,66.25,62.25,66.00,8085500,12.57
1992-11-16,64.75,65.50,60.88,62.25,10812500,11.86
1992-11-09,66.25,68.00,64.00,64.87,10026300,12.36
1992-11-02,67.00,69.87,65.00,66.25,9244400,12.62
1992-10-26,68.50,68.75,65.00,66.87,11819300,12.51
1992-10-19,70.12,70.25,67.75,69.12,11755000,12.94
1992-10-12,78.62,80.00,68.87,70.75,16234400,13.24
1992-10-05,78.12,80.37,75.50,78.50,7579600,14.69
1992-09-28,82.00,82.87,78.25,78.50,9375400,14.69
1992-09-21,83.87,84.62,82.00,82.25,5695400,15.39
1992-09-14,88.62,88.75,82.50,83.50,10149200,15.63
1992-09-08,85.87,88.25,85.87,88.00,3742600,16.47
1992-08-31,87.50,87.75,85.87,86.00,3774100,16.09
1992-08-24,85.62,87.37,85.00,87.25,4880700,16.33
1992-08-17,88.87,89.12,85.50,86.00,4953000,16.09
1992-08-10,87.25,89.12,87.25,88.37,5490800,16.54
1992-08-03,94.50,95.25,86.62,87.12,8140300,16.30
1992-07-27,92.75,95.50,92.37,94.75,4441800,17.50
1992-07-20,93.25,94.25,92.37,92.75,7231500,17.13
1992-07-13,98.00,100.37,94.62,95.00,10156400,17.54
1992-07-06,97.12,98.75,96.50,97.62,4649600,18.03
1992-06-29,97.87,98.62,96.87,96.87,5162100,17.89
1992-06-22,94.75,98.25,94.62,97.25,7157000,17.96
1992-06-15,92.50,95.87,92.12,95.00,8771100,17.54
1992-06-08,90.37,93.87,90.12,93.00,6722200,17.17
1992-06-01,90.50,91.25,88.25,90.37,4733300,16.69
1992-05-26,91.25,92.00,90.12,90.75,3724300,16.76
1992-05-18,91.62,92.75,90.50,91.75,4262900,16.94
1992-05-11,93.50,94.37,91.00,91.62,5912400,16.92
1992-05-04,92.50,94.25,92.12,93.12,7788400,17.20
1992-04-27,87.87,92.12,87.37,90.62,5707700,16.52
1992-04-20,88.50,90.62,88.12,88.12,6162700,16.06
1992-04-13,86.12,89.75,85.87,88.62,9307600,16.15
1992-04-06,82.00,86.12,81.62,86.00,8557000,15.68
1992-03-30,83.37,84.87,81.75,81.75,6991300,14.90
1992-03-23,86.00,86.75,83.12,83.25,6504800,15.18
1992-03-16,89.25,89.62,85.62,86.12,5924700,15.70
1992-03-09,86.37,90.25,85.12,89.62,5402600,16.34
1992-03-02,86.87,89.62,86.00,86.37,6633300,15.74
1992-02-24,89.87,90.25,86.62,86.87,5936300,15.83
1992-02-18,90.00,91.12,89.12,89.87,5272200,16.38
1992-02-10,89.62,93.25,89.12,89.75,5525600,16.36
1992-02-03,90.00,92.25,88.62,89.25,6224200,16.27
1992-01-27,93.50,94.12,90.00,90.00,4538500,16.19
1992-01-20,96.25,96.37,92.87,93.12,5043300,16.75
1992-01-13,90.75,98.12,89.75,96.37,9288600,17.33
1992-01-06,91.00,95.00,90.62,90.87,8271200,16.34
1991-12-30,89.75,91.12,88.87,90.37,7084200,16.25
1991-12-23,85.87,90.00,85.50,89.37,6830800,16.07
1991-12-16,87.75,88.00,84.50,85.75,7844600,15.42
1991-12-09,89.37,89.75,83.50,88.00,12291700,15.83
1991-12-02,91.12,92.37,89.00,89.00,8672600,16.01
1991-11-25,95.00,98.12,92.37,92.50,6457500,16.64
1991-11-18,96.87,97.75,94.62,94.75,6463000,17.04
1991-11-11,100.12,100.75,96.00,96.25,4637300,17.31
1991-11-04,97.00,101.37,96.37,100.25,5283600,18.03
1991-10-28,98.25,100.37,97.50,98.37,5500100,17.48
1991-10-21,100.25,101.00,97.25,98.00,4515500,17.41
1991-10-14,99.25,104.75,99.12,100.37,7038400,17.83
1991-10-07,98.37,100.50,96.75,99.87,5549300,17.74
1991-09-30,102.37,104.25,98.12,98.25,4477000,17.45
1991-09-23,104.25,105.87,102.00,102.25,4497500,18.17
1991-09-16,102.87,106.37,102.87,104.25,6622800,18.52
1991-09-09,99.50,104.00,99.25,102.87,6878400,18.28
1991-09-03,97.75,99.62,97.62,99.37,5560400,17.65
1991-08-26,95.12,97.12,94.00,96.87,5885600,17.21
1991-08-19,93.25,96.37,92.00,94.87,9078800,16.85
1991-08-12,98.87,99.87,96.50,96.50,4529500,17.14
1991-08-05,100.37,101.25,98.75,98.87,4565600,17.56
1991-07-29,100.50,102.12,100.25,100.37,3662800,17.62
1991-07-22,101.00,103.00,100.00,100.50,4565500,17.64
1991-07-15,99.50,100.87,95.62,100.50,7626300,17.64
1991-07-08,98.00,100.87,97.75,99.37,5237900,17.44
1991-07-01,97.62,99.37,97.37,98.62,4306300,17.31
1991-06-24,99.12,99.62,96.62,97.12,7477200,17.05
1991-06-17,99.62,101.25,97.12,99.62,8970100,17.49
1991-06-10,102.37,103.50,99.87,100.37,6608000,17.62
1991-06-03,106.00,107.37,101.37,102.00,5714900,17.90
1991-05-28,105.25,106.50,103.62,106.12,6288000,18.63
1991-05-20,104.12,105.12,100.50,105.00,5635500,18.43
1991-05-13,103.62,106.25,101.25,103.75,7522800,18.21
1991-05-06,102.37,106.00,101.75,103.37,5337600,18.14
1991-04-29,107.75,107.87,102.00,103.62,9465600,17.98
1991-04-22,108.75,109.37,107.25,107.37,4871600,18.63
1991-04-15,108.25,110.75,105.62,109.50,8620400,19.00
1991-04-08,112.37,113.50,108.12,108.50,8007100,18.82
1991-04-01,113.87,114.75,111.12,112.62,7192300,19.54
1991-03-25,111.87,114.62,111.75,113.87,6296200,19.75
1991-03-18,126.37,128.13,111.00,111.62,14339200,19.36
1991-03-11,130.00,130.75,126.25,126.62,8081600,21.97
1991-03-04,131.25,135.00,129.88,131.25,6704800,22.77
1991-02-25,134.25,135.13,127.50,131.00,8143600,22.73
1991-02-19,137.25,139.75,132.63,133.25,8081900,23.12
1991-02-11,129.88,137.88,129.63,137.38,9108600,23.83
1991-02-04,126.25,131.00,125.62,129.50,8346800,22.47
1991-01-28,122.50,127.62,122.37,126.87,8471300,21.80
1991-01-21,116.75,122.62,116.62,122.62,9326800,21.07
1991-01-14,106.87,118.25,105.50,117.62,10734800,20.21
1991-01-07,111.37,111.87,106.75,108.12,5242800,18.58
1990-12-31,113.37,113.87,111.87,112.12,3891500,19.26
1990-12-24,113.87,114.25,113.00,113.37,2180400,19.48
1990-12-17,110.87,114.62,110.62,113.87,7212900,19.57
1990-12-10,112.25,114.62,111.00,111.25,4937500,19.12
1990-12-03,114.50,116.00,110.75,112.50,7849200,19.33
1990-11-26,112.00,114.50,111.25,113.62,5612900,19.52
1990-11-19,114.12,115.12,112.37,112.62,5639500,19.35
1990-11-12,110.87,114.12,110.75,113.62,9162400,19.52
1990-11-05,107.37,110.25,106.25,110.25,6477100,18.94
1990-10-29,106.50,108.62,104.75,108.37,5943400,18.41
1990-10-22,107.62,109.25,106.50,106.87,6117200,18.16
1990-10-15,100.62,109.00,96.25,107.62,8527200,18.28
1990-10-08,108.75,109.50,99.50,100.25,8000300,17.03
1990-10-01,107.12,110.37,106.00,108.25,6062400,18.39
1990-09-24,106.25,107.12,102.87,106.37,7158000,18.07
1990-09-17,104.25,109.25,104.12,106.75,6566500,18.14
1990-09-10,106.50,108.37,103.62,104.37,5332000,17.73
1990-09-04,101.00,105.50,100.75,105.50,5634800,17.92
1990-08-27,103.00,104.37,100.37,101.87,4522700,17.31
1990-08-20,102.00,102.75,96.50,100.37,8054900,17.05
1990-08-13,101.50,105.75,100.75,101.37,7540400,17.22
1990-08-06,103.87,105.00,101.50,102.00,7295000,17.33
1990-07-30,110.75,112.87,103.75,108.12,7982500,18.16
1990-07-23,117.75,117.75,110.62,111.37,6611700,18.71
1990-07-16,122.00,123.12,117.50,117.62,7036200,19.76
1990-07-09,118.12,122.12,117.75,121.00,5662000,20.33
1990-07-02,117.50,118.75,116.87,118.00,3058500,19.82
1990-06-25,116.62,118.37,116.50,117.50,4151800,19.74
1990-06-18,120.25,120.75,116.25,116.25,4920000,19.53
1990-06-11,118.62,122.12,118.62,120.37,6807200,20.22
1990-06-04,119.50,122.25,118.62,118.75,6489900,19.95
1990-05-29,117.00,122.12,116.75,119.50,8350000,20.08
1990-05-21,115.12,118.87,115.12,116.25,6373000,19.53
1990-05-14,114.12,116.25,113.75,115.37,7080700,19.38
1990-05-07,110.50,114.50,110.25,114.00,6497000,19.15
1990-04-30,107.00,110.62,107.00,110.50,5741300,18.56
1990-04-23,109.00,110.37,107.37,107.37,4955200,17.84
1990-04-16,110.00,111.25,108.25,109.37,8600000,18.17
1990-04-09,105.62,108.00,105.12,107.12,3284400,17.80
1990-04-02,105.12,107.75,105.00,105.87,4548400,17.59
1990-03-26,105.50,106.87,103.37,106.12,5165600,17.63
1990-03-19,108.12,109.37,104.87,105.00,5324600,17.44
1990-03-12,106.50,108.75,105.62,108.62,6993400,18.05
1990-03-05,104.87,107.37,104.25,106.50,6143800,17.69
1990-02-26,103.00,105.50,102.50,104.87,5663700,17.42
1990-02-20,102.62,105.50,102.00,102.62,7283300,17.05
1990-02-12,102.37,104.62,100.62,103.50,6490200,17.20
1990-02-05,97.62,103.87,97.50,102.50,8231600,17.03
1990-01-29,97.37,99.75,95.50,98.37,7044000,16.14
1990-01-22,98.75,99.12,95.00,96.87,7352800,15.90
1990-01-15,97.62,100.87,97.25,98.62,6940600,16.18
1990-01-08,99.25,101.25,97.62,97.87,5783000,16.06
1990-01-02,94.75,101.62,94.50,99.75,8437600,16.37
1989-12-26,95.12,95.50,94.00,94.12,4677600,15.44
1989-12-18,94.62,95.75,93.37,95.37,6800700,15.65
1989-12-11,96.62,97.37,94.00,95.00,7682400,15.59
1989-12-04,97.37,101.87,96.50,96.87,6548900,15.90
1989-11-27,100.50,100.75,96.87,97.12,4636000,15.94
1989-11-20,99.12,100.75,98.00,100.37,4145800,16.47
1989-11-13,98.37,99.75,96.00,99.12,6809700,16.27
1989-11-06,98.12,98.62,96.25,98.12,6350400,16.10
1989-10-30,100.50,101.37,96.75,98.50,6852300,16.16
1989-10-23,104.25,104.75,99.50,99.87,6703800,16.19
1989-10-16,98.50,107.75,97.75,104.25,11193000,16.90
1989-10-09,107.75,109.37,99.87,102.00,5202700,16.54
1989-10-02,109.37,109.75,105.62,107.50,8550700,17.43
1989-09-25,116.75,117.87,107.75,109.25,11411100,17.71
1989-09-18,115.62,117.25,115.37,116.50,3857800,18.89
1989-09-11,115.87,117.50,115.00,115.50,5452800,18.72
1989-09-05,117.50,118.75,115.00,116.00,5128500,18.80
1989-08-28,116.00,118.37,115.37,117.37,5211200,19.03
1989-08-21,115.00,116.50,112.50,116.12,6221800,18.82
1989-08-14,115.00,116.50,114.37,115.12,4807800,18.66
1989-08-07,116.50,119.37,114.87,115.50,7723400,18.72
1989-07-31,113.62,116.50,112.62,115.50,7656600,18.72
1989-07-24,113.87,114.37,110.62,113.37,5591400,18.18
1989-07-17,114.50,116.75,112.50,114.12,5775900,18.30
1989-07-10,112.37,115.87,112.25,114.75,5811900,18.40
1989-07-03,112.50,112.75,111.25,112.12,3699000,17.98
1989-06-26,111.25,115.12,109.62,111.87,7413400,17.94
1989-06-19,109.62,111.25,108.50,110.87,5895200,17.78
1989-06-12,107.50,111.62,107.50,109.50,7785900,17.56
1989-06-05,110.12,110.37,108.37,108.37,5477000,17.38
1989-05-30,109.62,110.87,107.50,110.12,6385800,17.66
1989-05-22,111.62,111.87,109.12,109.50,5953600,17.56
1989-05-15,110.87,113.12,110.25,111.12,8348200,17.82
1989-05-08,109.12,111.25,108.62,110.75,5637800,17.76
1989-05-01,113.00,113.75,109.12,109.37,4779800,17.54
1989-04-24,113.50,115.75,113.12,114.12,6175200,18.11
1989-04-17,110.75,113.50,110.75,113.50,5357600,18.01
1989-04-10,109.50,112.25,108.87,110.87,4630200,17.59
1989-04-03,109.25,110.25,106.25,109.75,6143000,17.41
1989-03-27,109.50,110.87,108.25,109.12,5286300,17.31
1989-03-20,111.12,111.37,107.62,109.62,12045100,17.39
1989-03-13,118.12,119.62,111.37,112.50,8961600,17.85
1989-03-06,121.37,121.62,117.12,118.25,6200300,18.76
1989-02-27,121.25,122.37,119.12,120.87,5415300,19.18
1989-02-21,125.62,126.00,121.12,121.12,5767400,19.22
1989-02-13,125.75,127.12,124.75,125.25,5311400,19.87
1989-02-06,127.25,128.63,125.00,125.00,6230400,19.83
1989-01-30,127.37,130.88,126.87,127.75,7886400,20.27
1989-01-23,123.50,127.87,122.12,126.87,7442500,19.96
1989-01-16,123.62,125.37,122.12,123.62,5727300,19.45
1989-01-09,121.62,124.12,120.75,123.37,5070700,19.41
1989-01-03,121.87,123.12,120.62,121.87,5437000,19.17
1988-12-27,123.00,124.00,121.62,121.87,2520900,19.17
1988-12-19,121.25,124.12,121.12,123.37,4795900,19.41
1988-12-12,120.50,121.87,119.50,121.25,4786900,19.07
1988-12-05,119.50,122.75,119.37,120.37,4872500,18.93
1988-11-28,116.25,119.75,116.25,119.25,5371300,18.76
1988-11-21,115.50,118.50,114.12,116.00,3481800,18.25
1988-11-14,117.25,118.12,114.50,115.75,5266500,18.21
1988-11-07,120.00,120.62,116.37,116.62,5168400,18.34
1988-10-31,120.25,124.37,120.25,120.25,4954800,18.92
1988-10-24,124.62,124.62,119.50,120.75,4213600,18.82
1988-10-17,119.62,124.87,119.37,124.37,6998600,19.39
1988-10-10,116.00,120.25,115.50,119.75,6421400,18.67
1988-10-03,115.12,116.25,112.75,116.00,4608400,18.08
1988-09-26,113.00,116.50,111.37,115.37,4822800,17.98
1988-09-19,113.75,114.12,111.75,112.87,4105700,17.60
1988-09-12,114.87,115.87,112.50,114.25,6173300,17.81
1988-09-06,113.75,115.25,111.25,114.37,4897900,17.83
1988-08-29,112.75,114.75,109.50,114.00,4599500,17.77
1988-08-22,113.00,113.12,110.37,112.25,4504500,17.50
1988-08-15,117.62,117.87,112.50,112.75,6051200,17.58
1988-08-08,123.75,124.37,117.37,118.00,5718800,18.39
1988-08-01,126.00,126.87,123.50,123.87,4944500,19.31
1988-07-25,120.62,126.25,120.25,125.75,5423400,19.43
1988-07-18,125.62,126.25,120.00,120.12,5962000,18.56
1988-07-11,126.75,127.37,123.50,126.50,5877600,19.55
1988-07-05,126.37,129.50,126.00,126.37,6881700,19.53
1988-06-27,125.25,128.38,124.75,126.62,6668200,19.57
1988-06-20,116.87,126.25,116.62,125.12,9404300,19.33
1988-06-13,116.37,119.75,115.75,117.50,6651600,18.16
1988-06-06,113.62,117.37,113.00,116.00,6255500,17.92
1988-05-31,108.25,114.50,108.12,113.25,5315600,17.50
1988-05-23,109.75,109.87,107.50,108.00,3333100,16.69
1988-05-16,110.50,112.75,108.50,109.50,4596800,16.92
1988-05-09,110.50,111.50,108.37,110.37,3915400,17.05
1988-05-02,113.62,115.12,110.12,110.50,4014400,17.07
1988-04-25,114.25,114.75,112.62,113.37,4026400,17.35
1988-04-18,113.62,116.00,111.50,113.75,6270700,17.41
1988-04-11,112.37,116.50,111.00,114.12,8863700,17.46
1988-04-04,107.50,112.62,105.62,111.62,6573200,17.08
